sampleName,condition,treatment
NAFT18012_P3B3_D14_81_S5,Reduced_NPC_Lean_control,Reduced_NPC_Lean
NAFT18013_P3A3_D14_27_S15,Reduced_NPC_Lean_control,Reduced_NPC_Lean
NAFT18014_P3A3_D14_111_S23,Reduced_NPC_Lean_control,Reduced_NPC_Lean
NAFT18015_P1B1_D14_151_S8,Reduced_NPC_Lean_control,Reduced_NPC_Lean
NAFT18012_P3B1_D14_79_S3,Reduced_NPC_Lean_control,Reduced_NPC_Lean
NAFT18013_P3A1_D14_25_S13,Reduced_NPC_Lean_control,Reduced_NPC_Lean
NAFT18014_P3A1_D14_109_S21,Reduced_NPC_Lean_control,Reduced_NPC_Lean
NAFT18015_P1B2_D14_152_S8,Reduced_NPC_Lean_control,Reduced_NPC_Lean
NAFT18012_P3B2_D14_80_S3,Reduced_NPC_Lean_control,Reduced_NPC_Lean
NAFT18013_P3A2_D14_26_S13,Reduced_NPC_Lean_control,Reduced_NPC_Lean
NAFT18014_P3A2_D14_110_S21,Reduced_NPC_Lean_control,Reduced_NPC_Lean
NAFT18015_P1B3_D14_153_S11,Reduced_NPC_Lean_control,Reduced_NPC_Lean
